MFC,0,125456,PAD_PREOP,2.00,0.90,-2.10,2.04,-0.00,79.99,79.99,1003.68,-0.01,80.00,80.52,180.00,43
MFC,0,125656,PAD_PREOP,2.30,1.10,-2.00,2.24,0.00,80.00,80.00,1003.68,0.00,80.00,80.52,180.00,43
MFC,0,125856,PAD_PREOP,2.50,0.60,-2.00,2.26,0.00,80.00,80.01,1003.68,0.01,80.00,80.52,180.00,42
MFC,0,126056,PAD_PREOP,2.40,1.10,-1.70,2.14,0.00,80.00,80.00,1003.68,-0.00,80.00,80.52,180.00,43
MFC,0,126256,PAD_PREOP,1.80,0.60,-1.50,1.42,-0.00,80.00,79.99,1003.68,-0.01,80.00,80.52,180.00,42
MFC,0,126456,PAD_PREOP,2.20,0.90,-1.60,1.87,-0.00,80.00,79.99,1003.68,-0.01,80.00,80.52,180.00,43
MFC,0,126656,PAD_PREOP,2.10,1.20,-1.70,1.96,-0.00,80.00,79.99,1003.68,-0.01,80.00,80.52,180.00,44
MFC,0,126856,PAD_PREOP,1.90,0.70,-2.10,1.92,0.00,80.00,80.00,1003.68,-0.00,80.00,80.52,180.00,42
MFC,0,127056,PAD_PREOP,2.00,0.60,-2.00,1.89,-0.00,79.99,79.99,1003.68,-0.01,80.00,80.52,180.00,44
MFC,0,127256,PAD_PREOP,2.60,1.30,-1.90,2.47,-0.00,80.00,80.00,1003.68,-0.00,80.00,80.52,180.00,44
MFC,0,127456,PAD_PREOP,2.70,1.10,-0.40,1.94,-0.00,80.00,80.00,1003.68,-0.00,80.00,80.52,180.00,42
MFC,0,127656,PAD_PREOP,1.90,0.60,-2.00,1.82,-0.00,79.99,79.99,1003.68,-0.01,80.00,80.52,180.00,43
MFC,0,127856,PAD_PREOP,2.10,0.90,-2.20,2.17,-0.00,79.99,79.99,1003.68,-0.01,80.00,80.52,180.00,42
MFC,0,128056,PAD_PREOP,1.80,0.70,-2.40,2.08,-0.00,79.99,79.99,1003.68,-0.01,80.00,80.52,180.00,42
MFC,0,128256,PAD_PREOP,2.40,0.60,-2.00,2.18,-0.00,79.99,79.99,1003.68,-0.01,80.00,80.52,180.00,42
MFC,0,128456,PAD_PREOP,2.00,1.10,-2.00,2.03,-0.00,79.99,79.99,1003.68,-0.01,80.00,80.52,180.00,42
MFC,0,128656,PAD_PREOP,2.90,0.30,-2.20,2.65,-0.00,79.99,79.99,1003.68,-0.01,80.00,80.52,180.00,43
MFC,0,128856,PAD_PREOP,2.10,1.20,-2.00,2.14,-0.00,79.99,80.00,1003.68,-0.00,80.00,80.52,180.00,42
MFC,0,129056,PAD_PREOP,2.00,0.70,-2.10,1.98,-0.00,79.99,80.00,1003.68,-0.00,80.00,80.52,180.00,43
MFC,0,129256,PAD_PREOP,2.10,1.10,-2.10,2.17,-0.00,79.98,79.98,1003.68,-0.02,80.00,80.52,180.00,42
MFC,0,129456,PAD_PREOP,2.70,1.00,-1.40,2.20,-0.00,79.98,79.99,1003.68,-0.01,80.00,80.52,180.00,42
MFC,0,129656,PAD_PREOP,1.80,0.90,-2.20,1.98,-0.00,79.98,79.99,1003.68,-0.01,80.00,80.52,180.00,42
MFC,0,129856,PAD_PREOP,1.70,1.10,-1.60,1.58,-0.00,79.98,79.97,1003.68,-0.03,80.00,80.52,180.00,44
MFC,0,130056,PAD_PREOP,2.70,0.60,-1.30,2.06,-0.00,79.98,79.98,1003.68,-0.02,80.00,80.52,180.00,43
MFC,0,130256,PAD_PREOP,1.70,0.70,-2.20,1.87,-0.00,79.98,79.99,1003.68,0.01,79.98,80.52,180.00,44
MFC,0,130456,PAD_PREOP,2.50,0.70,-2.20,2.40,-0.00,79.98,79.98,1003.68,-0.00,79.98,80.52,180.00,42
MFC,0,130656,PAD_PREOP,2.00,1.00,-2.10,2.07,-0.00,79.98,79.99,1003.68,0.01,79.98,80.52,180.00,42
MFC,0,130856,PAD_PREOP,2.60,0.30,-1.60,2.07,-0.00,79.99,79.99,1003.68,0.01,79.98,80.52,180.00,42
MFC,0,131056,PAD_PREOP,1.70,1.00,-1.90,1.74,0.00,80.00,80.01,1003.68,0.03,79.98,80.52,180.00,42
MFC,0,131256,PAD_PREOP,2.80,0.60,-1.50,2.23,0.00,80.00,80.00,1003.68,0.02,79.98,80.52,180.00,42
MFC,0,131456,PAD_PREOP,2.10,0.10,-1.60,1.64,0.00,80.00,80.00,1003.68,0.02,79.98,80.52,180.00,44
MFC,0,131656,PAD_PREOP,1.90,1.10,-1.80,1.84,0.00,80.01,80.01,1003.68,0.03,79.98,80.52,180.00,43
MFC,0,131856,PAD_PREOP,2.50,0.70,-2.10,2.34,0.00,80.01,80.01,1003.68,0.03,79.98,80.52,180.00,43
MFC,0,132056,PAD_PREOP,2.70,1.00,-2.30,2.69,0.00,80.00,79.99,1003.68,0.01,79.98,80.52,180.00,44
MFC,0,132256,PAD_PREOP,2.20,0.70,-1.20,1.60,0.00,79.99,79.99,1003.68,0.01,79.98,80.52,180.00,42
MFC,0,132456,PAD_PREOP,2.00,0.50,-2.10,1.94,0.00,79.99,79.99,1003.68,0.01,79.98,80.52,180.00,44
MFC,0,132656,PAD_PREOP,2.00,0.90,-2.20,2.11,-0.00,79.98,79.98,1003.68,0.01,79.98,80.52,180.00,42
MFC,0,132856,PAD_PREOP,1.90,1.00,-2.20,2.07,-0.00,79.98,79.98,1003.68,0.00,79.98,80.52,180.00,44
MFC,0,133056,PAD_PREOP,2.90,1.10,-1.40,2.40,-0.00,79.99,79.99,1003.68,0.01,79.98,80.52,180.00,44
MFC,0,133256,PAD_PREOP,1.70,0.80,-2.00,1.74,0.00,79.99,79.99,1003.68,0.01,79.98,80.52,180.00,43
MFC,0,133456,PAD_PREOP,2.00,1.30,-1.70,1.93,0.00,79.99,79.99,1003.68,0.01,79.98,80.52,180.00,43
MFC,0,133656,PAD_PREOP,2.50,0.90,-1.30,1.96,-0.00,79.98,79.97,1003.68,-0.01,79.98,80.52,180.00,44
MFC,0,133856,PAD_PREOP,2.30,0.60,-2.00,2.11,-0.01,79.97,79.97,1003.68,-0.01,79.98,80.52,180.00,44
MFC,0,134056,PAD_PREOP,1.80,1.00,-2.10,1.94,-0.00,79.98,79.98,1003.68,0.00,79.98,80.52,180.00,44
MFC,0,134256,PAD_PREOP,2.40,1.00,-1.90,2.22,-0.00,79.97,79.97,1003.68,-0.01,79.98,80.52,180.00,43
MFC,0,134456,PAD_PREOP,2.60,1.10,-1.60,2.24,-0.00,79.98,79.98,1003.68,0.00,79.98,80.52,180.00,44
MFC,0,134656,PAD_PREOP,2.20,0.80,-1.90,2.01,0.00,79.99,80.00,1003.68,0.02,79.98,80.52,180.00,42
MFC,0,134856,PAD_PREOP,1.80,1.10,-1.80,1.77,0.00,79.99,79.99,1003.68,0.01,79.98,80.52,180.00,44
MFC,0,135056,PAD_PREOP,2.40,0.60,-2.20,2.31,0.00,79.99,79.99,1003.68,0.01,79.98,80.52,180.00,43
MFC,0,135256,PAD_PREOP,2.50,1.00,-1.50,2.08,-0.00,79.98,79.98,1003.68,-0.00,79.98,80.52,180.00,43
MFC,0,135456,PAD_PREOP,2.40,0.30,-2.20,2.27,-0.00,79.98,79.98,1003.68,-0.01,79.98,80.52,180.00,43
MFC,0,135656,PAD_PREOP,2.20,1.10,-1.90,2.11,-0.00,79.98,79.98,1003.68,-0.01,79.98,80.52,180.00,44
MFC,0,135856,PAD_PREOP,1.70,0.70,-2.20,1.87,-0.00,79.98,79.98,1003.68,-0.01,79.98,80.52,180.00,44
MFC,0,136056,PAD_PREOP,2.10,0.70,-1.50,1.67,-0.00,79.98,79.98,1003.68,-0.01,79.98,80.52,180.00,43
MFC,0,136256,PAD_PREOP,1.80,1.00,-2.10,1.94,-0.00,79.97,79.97,1003.68,-0.01,79.98,80.52,180.00,44
MFC,0,136456,PAD_PREOP,2.10,1.30,-2.20,2.31,-0.00,79.98,79.97,1003.68,-0.01,79.98,80.52,180.00,43
MFC,0,136656,PAD_PREOP,2.50,0.90,-1.70,2.15,-0.00,79.98,79.98,1003.68,-0.00,79.98,80.52,180.00,43
MFC,0,136856,PAD_PREOP,2.40,0.50,-2.10,2.23,-0.00,79.97,79.97,1003.68,-0.01,79.98,80.52,180.00,43
MFC,0,137056,PAD_PREOP,2.20,1.20,-1.70,2.03,-0.00,79.98,79.98,1003.68,0.00,79.98,80.52,180.00,44
MFC,0,137256,PAD_PREOP,1.80,0.60,-2.10,1.83,-0.00,79.98,79.98,1003.68,0.00,79.98,80.52,180.00,43
MFC,0,137456,PAD_PREOP,3.00,0.60,-1.60,2.45,-0.00,79.98,79.98,1003.68,-0.00,79.98,80.52,180.00,43
MFC,0,137656,PAD_PREOP,2.10,0.50,-1.80,1.81,-0.00,79.98,79.97,1003.68,-0.01,79.98,80.52,180.00,42
MFC,0,137856,PAD_PREOP,2.50,0.90,-2.20,2.45,-0.00,79.97,79.97,1003.68,-0.01,79.98,80.52,180.00,43
MFC,0,138056,PAD_PREOP,2.00,0.70,-2.20,2.05,-0.00,79.97,79.97,1003.68,-0.01,79.98,80.52,180.00,42
MFC,0,138256,PAD_PREOP,2.90,1.10,-1.50,2.45,-0.00,79.97,79.97,1003.68,-0.01,79.98,80.52,180.00,43
MFC,0,138456,PAD_PREOP,1.80,0.40,-1.70,1.51,-0.00,79.97,79.97,1003.68,-0.01,79.98,80.52,180.00,44
MFC,0,138656,PAD_PREOP,2.30,1.10,-1.80,2.12,-0.00,79.98,79.98,1003.68,0.00,79.98,80.52,180.00,44
MFC,0,138856,PAD_PREOP,2.70,1.00,-2.10,2.56,-0.00,79.98,79.98,1003.68,-0.00,79.98,80.52,180.00,44
MFC,0,139056,PAD_PREOP,2.40,0.50,-1.90,2.10,-0.00,79.98,79.97,1003.68,-0.01,79.98,80.52,180.00,43
MFC,0,139256,PAD_PREOP,2.20,1.40,-2.10,2.35,-0.00,79.98,79.98,1003.68,-0.01,79.98,80.52,180.00,44
MFC,0,139456,PAD_PREOP,2.40,0.70,-1.30,1.82,0.00,79.98,79.98,1003.68,0.00,79.98,80.52,180.00,44
MFC,0,139656,PAD_PREOP,1.70,0.40,-2.00,1.66,-0.00,79.98,79.98,1003.68,-0.00,79.98,80.52,180.00,43
MFC,0,139856,PAD_PREOP,1.80,1.10,-2.30,2.12,-0.00,79.97,79.97,1003.68,-0.01,79.98,80.52,180.00,44
MFC,0,140056,PAD_PREOP,2.70,1.10,-1.90,2.48,-0.00,79.97,79.97,1003.68,-0.02,79.98,80.52,180.00,44
MFC,0,140256,PAD_PREOP,1.80,1.30,-2.00,1.99,-0.00,79.98,79.98,1003.68,0.01,79.98,80.52,180.00,44
MFC,0,140456,PAD_PREOP,1.60,1.40,-2.50,2.28,-0.00,79.97,79.98,1003.68,0.00,79.98,80.52,180.00,44
MFC,0,140656,PAD_PREOP,2.00,0.60,-2.10,1.96,-0.00,79.97,79.96,1003.68,-0.01,79.98,80.52,180.00,43
MFC,0,140856,PAD_PREOP,1.90,0.90,-1.90,1.83,-0.00,79.97,79.97,1003.68,-0.00,79.98,80.52,180.00,44
MFC,0,141056,PAD_PREOP,2.40,0.30,-1.70,1.96,-0.00,79.97,79.97,1003.68,-0.00,79.98,80.52,180.00,43
MFC,0,141256,PAD_PREOP,1.70,0.90,-1.90,1.70,-0.00,79.97,79.97,1003.68,-0.00,79.98,80.52,180.00,44
MFC,0,141456,PAD_PREOP,1.80,1.00,-1.90,1.80,-0.00,79.97,79.97,1003.68,-0.00,79.98,80.52,180.00,42
MFC,0,141656,PAD_PREOP,2.10,0.30,-2.00,1.92,-0.00,79.97,79.97,1003.68,-0.00,79.98,80.52,180.00,43
MFC,0,141856,PAD_PREOP,2.10,0.80,-2.20,2.14,0.00,79.98,79.99,1003.68,0.02,79.98,80.52,180.00,44
MFC,0,142056,PAD_PREOP,2.10,1.40,-2.10,2.28,0.00,79.99,79.99,1003.68,0.01,79.98,80.52,180.00,44
MFC,0,142256,PAD_PREOP,1.50,1.00,-1.60,1.41,0.00,79.98,79.99,1003.68,0.01,79.98,80.52,180.00,43
MFC,0,142456,PAD_PREOP,2.20,0.60,-1.10,1.53,0.00,79.98,79.98,1003.68,0.01,79.98,80.52,180.00,43
MFC,0,142656,PAD_PREOP,1.90,1.00,-1.90,1.87,-0.00,79.97,79.97,1003.68,-0.00,79.98,80.52,180.00,44
MFC,0,142856,PAD_PREOP,2.00,1.00,-2.10,2.07,-0.00,79.97,79.98,1003.68,0.00,79.98,80.52,180.00,44
MFC,0,143056,PAD_PREOP,1.70,0.40,-1.90,1.58,-0.00,79.97,79.98,1003.68,0.00,79.98,80.52,180.00,44
MFC,0,143256,PAD_PREOP,1.90,1.50,-2.10,2.20,-0.00,79.98,79.98,1003.68,0.00,79.98,80.52,180.00,43
MFC,0,143456,PAD_PREOP,2.90,0.60,-1.30,2.23,-0.00,79.97,79.97,1003.68,-0.01,79.98,80.52,180.00,43
MFC,0,143656,PAD_PREOP,2.10,1.00,-2.20,2.20,-0.00,79.97,79.97,1003.68,-0.00,79.98,80.52,180.00,43
MFC,0,143856,PAD_PREOP,2.40,1.00,-1.50,2.00,-0.00,79.96,79.96,1003.68,-0.02,79.98,80.52,180.00,42
MFC,0,144056,PAD_PREOP,1.90,0.30,-1.80,1.63,-0.00,79.97,79.97,1003.68,-0.01,79.98,80.52,180.00,43
MFC,0,144256,PAD_PREOP,2.70,1.00,-1.10,2.08,-0.00,79.96,79.96,1003.68,-0.01,79.98,80.52,180.00,43
MFC,0,144456,PAD_PREOP,1.90,1.10,-1.80,1.84,-0.00,79.96,79.96,1003.68,-0.02,79.98,80.52,180.00,44
MFC,0,144656,PAD_PREOP,1.80,1.10,-2.20,2.05,-0.00,79.96,79.96,1003.68,-0.01,79.98,80.52,180.00,43
MFC,0,144856,PAD_PREOP,2.70,0.90,-1.40,2.17,-0.00,79.96,79.96,1003.68,-0.01,79.98,80.52,180.00,43
MFC,0,145056,PAD_PREOP,1.80,0.80,-1.50,1.48,-0.00,79.96,79.97,1003.68,-0.01,79.98,80.52,180.00,46
MFC,0,145256,PAD_PREOP,2.10,0.80,-2.20,2.14,-0.00,79.97,79.96,1003.68,-0.01,79.97,80.52,180.00,43
MFC,0,145456,PAD_PREOP,2.60,0.50,-2.20,2.44,-0.00,79.96,79.95,1003.68,-0.02,79.97,80.52,180.00,43
MFC,0,145656,PAD_PREOP,2.10,0.90,-2.00,2.04,-0.00,79.96,79.96,1003.68,-0.01,79.97,80.52,180.00,44
MFC,0,145856,PAD_PREOP,2.50,0.30,-1.90,2.15,-0.00,79.96,79.96,1003.68,-0.01,79.97,80.52,180.00,44
MFC,0,146056,PAD_PREOP,2.10,1.00,-2.30,2.27,-0.00,79.96,79.97,1003.68,0.00,79.97,80.52,180.00,44
MFC,0,146256,PAD_PREOP,2.40,0.60,-2.30,2.38,-0.00,79.96,79.96,1003.68,-0.01,79.97,80.52,180.00,43
MFC,0,146456,PAD_PREOP,2.10,0.80,-1.80,1.88,-0.00,79.96,79.97,1003.68,-0.00,79.97,80.52,180.00,43
MFC,0,146656,PAD_PREOP,2.00,0.50,-2.30,2.09,-0.00,79.96,79.96,1003.68,-0.01,79.97,80.52,180.00,44
MFC,0,146856,PAD_PREOP,2.10,0.60,-2.80,2.55,-0.00,79.96,79.96,1003.68,-0.01,79.97,80.52,180.00,44
MFC,0,147056,PAD_PREOP,1.90,1.10,-1.90,1.90,-0.00,79.96,79.96,1003.68,-0.01,79.97,80.52,180.00,43
MFC,0,147256,PAD_PREOP,2.10,1.10,-2.10,2.17,-0.00,79.95,79.95,1003.68,-0.02,79.97,80.52,180.00,44
MFC,0,147456,PAD_PREOP,2.30,0.60,-2.10,2.17,-0.00,79.95,79.95,1003.68,-0.02,79.97,80.52,180.00,43
MFC,0,147656,PAD_PREOP,1.90,0.60,-2.20,1.97,-0.00,79.95,79.96,1003.68,-0.01,79.97,80.52,180.00,43
MFC,0,147856,PAD_PREOP,1.90,0.50,-2.30,2.02,-0.00,79.96,79.96,1003.68,-0.01,79.97,80.52,180.00,44
MFC,0,148056,PAD_PREOP,2.40,0.80,-1.70,2.05,-0.00,79.95,79.95,1003.68,-0.02,79.97,80.52,180.00,43
MFC,0,148256,PAD_PREOP,1.80,1.50,-2.20,2.21,-0.00,79.95,79.95,1003.68,-0.02,79.97,80.52,180.00,44
MFC,0,148456,PAD_PREOP,2.70,0.60,-1.60,2.20,-0.00,79.95,79.95,1003.68,-0.02,79.97,80.52,180.00,44
MFC,0,148656,PAD_PREOP,1.70,0.50,-2.10,1.75,-0.00,79.95,79.95,1003.68,-0.02,79.97,80.52,180.00,43
MFC,0,148856,PAD_PREOP,1.60,1.00,-2.30,1.97,-0.00,79.94,79.95,1003.68,-0.02,79.97,80.52,180.00,44
MFC,0,149056,PAD_PREOP,2.30,0.70,-1.00,1.60,-0.00,79.94,79.94,1003.68,-0.03,79.97,80.52,180.00,44
MFC,0,149256,PAD_PREOP,2.30,1.20,-2.20,2.40,-0.01,79.94,79.94,1003.68,-0.03,79.97,80.52,180.00,43
MFC,0,149456,PAD_PREOP,1.80,0.50,-2.20,1.89,-0.00,79.94,79.94,1003.68,-0.03,79.97,80.52,180.00,44
MFC,0,149656,PAD_PREOP,2.30,1.10,-1.40,1.91,-0.00,79.95,79.95,1003.68,-0.02,79.97,80.52,180.00,45
MFC,0,149856,PAD_PREOP,2.10,0.90,-1.40,1.68,-0.00,79.95,79.95,1003.68,-0.02,79.97,80.52,180.00,43
MFC,0,150056,PAD_PREOP,1.90,0.80,-2.10,1.94,-0.00,79.94,79.94,1003.68,-0.03,79.97,80.52,180.00,44
MFC,0,150256,PAD_PREOP,2.00,1.30,-2.20,2.24,-0.00,79.94,79.94,1003.68,0.00,79.94,80.52,180.00,44
MFC,0,150456,PAD_PREOP,2.70,1.10,-1.60,2.33,-0.00,79.94,79.94,1003.68,-0.00,79.94,80.52,180.00,44
MFC,0,150656,PAD_PREOP,2.60,0.60,-1.70,2.16,-0.00,79.95,79.95,1003.68,0.01,79.94,80.52,180.00,44
MFC,0,150856,PAD_PREOP,2.30,1.20,-2.60,2.67,-0.00,79.95,79.95,1003.68,0.01,79.94,80.52,180.00,43
MFC,0,151056,PAD_PREOP,2.70,0.60,-0.20,1.77,-0.00,79.94,79.93,1003.68,-0.01,79.94,80.52,180.00,42
MFC,0,151256,PAD_PREOP,2.30,0.70,-2.20,2.26,-0.00,79.94,79.94,1003.68,-0.01,79.94,80.52,180.00,43
MFC,0,151456,PAD_PREOP,2.10,1.30,-2.20,2.31,-0.01,79.93,79.93,1003.68,-0.01,79.94,80.52,180.00,44
MFC,0,151656,PAD_PREOP,2.50,1.00,-1.50,2.08,-0.00,79.94,79.93,1003.68,-0.01,79.94,80.52,180.00,43
MFC,0,151856,PAD_PREOP,1.70,1.20,-1.90,1.82,-0.00,79.94,79.94,1003.68,-0.00,79.94,80.52,180.00,44
MFC,0,152056,PAD_PREOP,1.80,0.60,-2.30,1.98,-0.00,79.93,79.93,1003.68,-0.01,79.94,80.52,180.00,43
MFC,0,152256,PAD_PREOP,2.50,0.80,-1.90,2.24,-0.00,79.93,79.93,1003.68,-0.01,79.94,80.52,180.00,44
MFC,0,152456,PAD_PREOP,2.60,1.20,-1.90,2.44,-0.00,79.94,79.94,1003.68,-0.00,79.94,80.52,180.00,43
MFC,0,152656,PAD_PREOP,2.90,0.50,-2.30,2.73,-0.00,79.93,79.93,1003.68,-0.01,79.94,80.52,180.00,44
MFC,0,152856,PAD_PREOP,0.60,0.40,-2.20,1.32,-0.00,79.93,79.93,1003.68,-0.01,79.94,80.52,180.00,44
MFC,0,153056,PAD_PREOP,2.60,1.20,-2.10,2.55,-0.00,79.94,79.94,1003.68,0.00,79.94,80.52,180.00,43
MFC,0,153256,PAD_PREOP,2.30,0.70,-1.40,1.78,-0.00,79.94,79.94,1003.68,-0.00,79.94,80.52,180.00,44
MFC,0,153456,PAD_PREOP,1.60,0.80,-1.60,1.40,-0.00,79.94,79.95,1003.68,0.01,79.94,80.52,180.00,44
MFC,0,153656,PAD_PREOP,2.20,0.90,-2.60,2.52,-0.00,79.93,79.93,1003.68,-0.01,79.94,80.52,180.00,43
MFC,0,153856,PAD_PREOP,2.80,1.20,-1.50,2.40,-0.00,79.93,79.93,1003.68,-0.01,79.94,80.52,180.00,44
MFC,0,154056,PAD_PREOP,1.80,1.00,-2.10,1.94,-0.00,79.93,79.93,1003.68,-0.01,79.94,80.52,180.00,44
MFC,0,154256,PAD_PREOP,2.00,1.20,-1.70,1.89,-0.00,79.93,79.94,1003.68,-0.00,79.94,80.52,180.00,43
MFC,0,154456,PAD_PREOP,1.90,0.70,-2.10,1.92,-0.00,79.93,79.93,1003.68,-0.01,79.94,80.52,180.00,43
MFC,0,154656,PAD_PREOP,1.90,0.90,-2.20,2.04,-0.01,79.92,79.92,1003.69,-0.02,79.94,80.52,180.00,44
MFC,0,154856,PAD_PREOP,2.50,0.80,-0.10,1.63,-0.00,79.92,79.92,1003.69,-0.02,79.94,80.52,180.00,44
MFC,0,155056,PAD_PREOP,2.30,0.60,-2.20,2.24,-0.00,79.93,79.93,1003.69,-0.02,79.94,80.52,180.00,44
MFC,0,155256,PAD_PREOP,2.10,1.00,-1.90,2.00,-0.00,79.93,79.94,1003.68,0.01,79.93,80.52,180.00,43
MFC,0,155456,PAD_PREOP,2.70,0.90,-1.80,2.37,-0.00,79.93,79.93,1003.68,0.01,79.93,80.52,180.00,44
MFC,0,155656,PAD_PREOP,1.70,1.00,-2.20,1.95,-0.00,79.94,79.94,1003.68,0.01,79.93,80.52,180.00,44
MFC,0,155856,PAD_PREOP,1.90,0.80,-2.30,2.09,-0.00,79.94,79.94,1003.68,0.01,79.93,80.52,180.00,43
MFC,0,156056,PAD_PREOP,2.60,0.70,-1.60,2.13,-0.00,79.94,79.94,1003.68,0.01,79.93,80.52,180.00,43
MFC,0,156256,PAD_PREOP,2.20,1.30,-2.10,2.31,-0.00,79.93,79.93,1003.68,0.01,79.93,80.52,180.00,43
MFC,0,156456,PAD_PREOP,2.50,1.00,-1.40,2.03,-0.00,79.92,79.92,1003.69,-0.00,79.93,80.52,180.00,44
MFC,0,156656,PAD_PREOP,0.90,0.70,-2.20,1.48,-0.00,79.92,79.92,1003.69,-0.01,79.93,80.52,180.00,43
MFC,0,156856,PAD_PREOP,2.20,1.10,-2.10,2.23,-0.00,79.92,79.92,1003.69,-0.01,79.93,80.52,180.00,43
MFC,0,157056,PAD_PREOP,2.90,0.60,-1.50,2.32,-0.00,79.93,79.93,1003.68,0.00,79.93,80.52,180.00,43
MFC,0,157256,PAD_PREOP,1.80,0.90,-1.90,1.77,-0.00,79.92,79.92,1003.69,-0.01,79.93,80.52,180.00,43
MFC,0,157456,PAD_PREOP,2.00,0.60,-1.60,1.63,-0.00,79.92,79.92,1003.69,-0.01,79.93,80.52,180.00,43
MFC,0,157656,PAD_PREOP,2.60,0.40,-2.00,2.30,-0.00,79.92,79.92,1003.69,-0.01,79.93,80.52,180.00,43
MFC,0,157856,PAD_PREOP,2.00,1.20,-2.10,2.14,-0.00,79.92,79.91,1003.69,-0.02,79.93,80.52,180.00,44
MFC,0,158056,PAD_PREOP,2.50,0.60,-1.50,1.98,-0.00,79.92,79.92,1003.69,-0.00,79.93,80.52,180.00,44
MFC,0,158256,PAD_PREOP,2.00,1.40,-1.90,2.09,-0.00,79.92,79.91,1003.69,-0.02,79.93,80.52,180.00,44
MFC,0,158456,PAD_PREOP,2.20,0.60,-2.10,2.10,-0.00,79.92,79.92,1003.69,-0.00,79.93,80.52,180.00,42
MFC,0,158656,PAD_PREOP,2.20,1.00,-2.00,2.14,-0.00,79.93,79.93,1003.68,0.01,79.93,80.52,180.00,44
MFC,0,158856,PAD_PREOP,2.20,1.00,-1.50,1.84,-0.00,79.92,79.92,1003.69,-0.01,79.93,80.52,180.00,44
MFC,0,159056,PAD_PREOP,1.90,1.10,-1.50,1.66,-0.00,79.92,79.93,1003.69,0.00,79.93,80.52,180.00,46
MFC,0,159256,PAD_PREOP,1.80,0.70,-2.10,1.85,-0.00,79.92,79.91,1003.69,-0.01,79.93,80.52,180.00,43
MFC,0,159456,PAD_PREOP,2.30,0.30,-2.20,2.20,-0.00,79.92,79.92,1003.69,-0.00,79.93,80.52,180.00,43
MFC,0,159656,PAD_PREOP,1.60,0.90,-2.20,1.87,-0.00,79.92,79.93,1003.68,0.00,79.93,80.52,180.00,43
MFC,0,159856,PAD_PREOP,1.70,1.00,-1.70,1.60,-0.00,79.92,79.92,1003.69,-0.01,79.93,80.52,180.00,44
MFC,0,160056,PAD_PREOP,2.10,1.10,-1.80,1.98,-0.00,79.92,79.92,1003.69,-0.01,79.93,80.52,180.00,44
MFC,0,160256,PAD_PREOP,2.30,1.40,-1.70,2.18,-0.00,79.92,79.92,1003.69,0.00,79.92,80.52,180.00,43
MFC,0,160456,PAD_PREOP,2.50,0.60,-1.50,1.98,-0.00,79.92,79.92,1003.69,0.00,79.92,80.52,180.00,43
MFC,0,160656,PAD_PREOP,1.80,1.00,-1.60,1.61,-0.00,79.92,79.91,1003.69,-0.01,79.92,80.52,180.00,43
MFC,0,160856,PAD_PREOP,1.40,0.60,-2.10,1.59,-0.00,79.92,79.92,1003.69,0.00,79.92,80.52,180.00,44
MFC,0,161056,PAD_PREOP,1.80,0.90,-2.20,1.98,-0.00,79.92,79.92,1003.69,0.00,79.92,80.52,180.00,43
MFC,0,161256,PAD_PREOP,1.80,1.00,-1.80,1.73,-0.00,79.92,79.92,1003.69,0.00,79.92,80.52,180.00,44
MFC,0,161456,PAD_PREOP,2.90,0.40,-1.70,2.39,-0.00,79.92,79.92,1003.69,0.00,79.92,80.52,180.00,44
MFC,0,161656,PAD_PREOP,2.00,1.10,-2.40,2.31,-0.00,79.92,79.92,1003.69,0.00,79.92,80.52,180.00,43
MFC,0,161856,PAD_PREOP,2.30,0.70,-1.50,1.83,-0.00,79.92,79.92,1003.69,0.00,79.92,80.52,180.00,44
MFC,0,162056,PAD_PREOP,1.80,0.90,-1.70,1.63,-0.00,79.92,79.92,1003.69,0.00,79.92,80.52,180.00,44
MFC,0,162256,PAD_PREOP,1.90,0.90,-2.10,1.97,-0.00,79.92,79.91,1003.69,-0.01,79.92,80.52,180.00,44
MFC,0,162456,PAD_PREOP,2.40,0.80,-2.00,2.22,-0.00,79.92,79.92,1003.69,0.00,79.92,80.52,180.00,44
MFC,0,162656,PAD_PREOP,2.00,1.20,-2.40,2.35,-0.00,79.92,79.91,1003.69,-0.01,79.92,80.52,180.00,44
MFC,0,162856,PAD_PREOP,2.60,1.00,-1.20,2.03,-0.00,79.92,79.92,1003.69,-0.01,79.92,80.52,180.00,44
MFC,0,163056,PAD_PREOP,1.80,1.00,-1.50,1.55,-0.00,79.92,79.93,1003.69,0.01,79.92,80.52,180.00,43
MFC,0,163256,PAD_PREOP,2.20,0.70,-2.10,2.12,-0.00,79.91,79.91,1003.69,-0.01,79.92,80.52,180.00,44
MFC,0,163456,PAD_PREOP,2.60,0.70,-1.80,2.24,-0.00,79.91,79.91,1003.69,-0.01,79.92,80.52,180.00,44
MFC,0,163656,PAD_PREOP,2.40,1.40,-2.10,2.48,-0.00,79.91,79.90,1003.69,-0.02,79.92,80.52,180.00,46
MFC,0,163856,PAD_PREOP,2.60,1.00,-1.30,2.07,-0.00,79.91,79.91,1003.69,-0.01,79.92,80.52,180.00,44
MFC,0,164056,PAD_PREOP,2.00,0.50,-1.50,1.55,-0.00,79.92,79.92,1003.69,0.00,79.92,80.52,180.00,44
MFC,0,164256,PAD_PREOP,1.90,0.90,-1.70,1.70,-0.00,79.92,79.92,1003.69,0.00,79.92,80.52,180.00,44
